x,y,label,path,cluster
9.142195,22.961325,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012168_p010.png,4
29.667484,9.084613,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012168_p011.png,1
-4.083409,6.8723884,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012168_p012.png,8
30.27737,13.916444,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012168_p013.png,1
-17.646233,-20.167055,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012168_p014.png,6
30.97401,-5.1865954,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012168_p015.png,6
22.939226,10.109921,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012168_p016.png,1
-1.5875276,20.318527,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012168_p017.png,4
24.356094,-2.212914,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012168_p018.png,1
30.131632,13.756483,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012168_p019.png,1
14.743426,7.4959183,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012168_p020.png,1
1.226213,-13.306212,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012168_p021.png,1
24.37298,14.912073,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012168_p022.png,1
28.075306,5.4881115,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012168_p023.png,1
26.219374,8.127695,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012168_p024.png,1
28.376665,-6.375613,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012168_p025.png,2
25.523104,11.300625,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012168_p026.png,1
-24.40002,13.3741865,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012168_p027.png,6
-29.972532,-10.769985,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012168_p028.png,6
-39.75673,-26.690628,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012181_p001.png,3
4.37184,-32.251667,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012181_p002.png,2
28.45917,22.800009,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012181_p003.png,1
25.351213,9.903097,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012181_p004.png,4
11.225737,35.43159,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012181_p005.png,4
19.202927,-6.3022776,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012181_p006.png,5
11.253764,35.447197,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012181_p007.png,4
2.4860537,25.4648,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012181_p008.png,4
11.257539,35.973236,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012181_p009.png,4
5.9117208,1.4531698,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012181_p010.png,5
19.80329,-17.314222,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012181_p011.png,2
12.819471,-0.97315395,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012181_p012.png,5
17.310513,-9.230016,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012181_p013.png,2
19.632402,15.580453,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012181_p014.png,1
34.363224,9.363987,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012181_p015.png,6
-31.231873,2.7851508,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012181_p016.png,6
-40.182102,-30.43476,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012182_p001.png,3
4.013312,-32.98538,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012182_p002.png,2
16.407476,27.685457,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012182_p003.png,4
9.572003,21.736082,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012182_p004.png,4
29.89141,7.865236,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012182_p005.png,1
20.80656,11.999151,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012182_p006.png,1
16.295141,28.098053,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012182_p007.png,4
23.18186,14.855418,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012182_p008.png,1
29.788414,15.883604,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012182_p009.png,1
7.302632,-0.2931398,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012182_p010.png,8
30.973642,15.898094,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012182_p011.png,1
13.047272,19.294249,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012182_p012.png,4
9.065871,-18.375517,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012182_p013.png,2
14.247932,14.269416,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012182_p014.png,4
30.424364,15.994058,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012182_p015.png,1
11.210016,11.1289,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012182_p016.png,5
20.08355,23.500103,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012182_p017.png,5
23.977644,15.222338,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012182_p018.png,1
16.072168,28.518482,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012182_p019.png,4
6.6714215,26.498116,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012182_p020.png,4
8.602773,31.46311,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012182_p021.png,4
22.194082,16.12252,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012182_p022.png,1
31.270483,16.281593,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012182_p023.png,1
24.523636,5.136841,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012182_p024.png,1
30.972305,-4.719235,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012182_p025.png,0
-31.788874,-10.461295,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012182_p026.png,8
-5.31881,-33.167767,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012308_p001.png,6
-33.277367,6.0010076,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012308_p002.png,6
-36.41188,6.081659,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012308_p003.png,6
-35.611565,6.468046,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012308_p004.png,6
-33.775146,3.3735292,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012308_p005.png,6
-35.655945,8.497326,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012308_p006.png,6
-36.43905,6.2976675,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012308_p007.png,6
-34.74802,8.613145,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012308_p008.png,6
-34.486732,5.5597334,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012308_p009.png,6
-36.121674,8.427968,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012308_p010.png,6
-35.329266,4.7757397,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012308_p011.png,6
-36.236233,7.777681,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012308_p012.png,6
-37.052826,8.677299,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012308_p013.png,6
-36.388523,6.949351,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012308_p014.png,6
-34.506626,5.3495545,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012308_p015.png,6
-32.376076,5.673452,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012308_p016.png,6
-34.942654,4.6302195,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012308_p017.png,6
-34.620213,6.742306,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012308_p018.png,6
-33.16274,4.985625,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012308_p019.png,6
-35.023678,8.224859,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012308_p020.png,6
-36.964325,8.329571,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012308_p021.png,6
-36.226814,9.292899,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012308_p022.png,6
-32.876377,-0.9457856,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012308_p023.png,0
-32.62885,-29.758009,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012308_p024.png,3
-45.308212,-13.266156,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012308_p025.png,9
-5.0492826,-29.618904,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012318_p001.png,6
3.5726926,26.923252,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012318_p002.png,4
25.574286,24.72285,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012318_p003.png,5
13.289468,19.490793,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012318_p004.png,4
3.1877174,7.5600734,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012318_p005.png,5
21.202612,14.508232,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012318_p006.png,1
25.577581,24.442844,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012318_p007.png,5
3.375964,27.618778,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012318_p008.png,4
8.501884,-17.080193,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012318_p009.png,2
16.60251,13.872107,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012318_p010.png,1
25.703003,24.219442,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012318_p011.png,5
5.0028143,-1.9319482,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012318_p012.png,8
25.94619,23.733091,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012318_p013.png,4
16.126902,-15.436727,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012318_p014.png,2
26.248056,23.423737,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012318_p015.png,1
16.409311,6.9879675,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012318_p016.png,5
25.096476,4.309596,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012318_p017.png,1
-29.16195,-29.043686,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012318_p018.png,0
-41.63711,-17.08147,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012318_p019.png,3
0.23607066,-31.292362,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012327_p001.png,2
17.048498,-2.4884489,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012327_p002.png,5
23.367613,-10.858024,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012327_p003.png,2
14.334333,14.556362,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012327_p004.png,4
14.049804,-18.092308,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012327_p005.png,2
17.957201,10.799215,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012327_p006.png,1
27.258282,31.507618,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012327_p007.png,1
2.7844486,22.676958,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012327_p008.png,4
11.133962,-6.8749347,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012327_p009.png,5
-22.317549,22.282425,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012327_p010.png,6
30.2037,-0.26576242,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012327_p011.png,4
-2.3131397,15.007179,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012327_p012.png,4
-20.85472,16.63057,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012327_p013.png,6
13.119785,11.209979,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012327_p014.png,1
23.228148,-10.972594,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012327_p015.png,2
-21.882036,18.145006,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012327_p016.png,6
39.858467,20.70031,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012327_p017.png,4
9.18157,15.517877,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012327_p018.png,1
24.045141,-11.642675,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012327_p019.png,1
0.3629983,0.7932518,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012327_p020.png,8
-21.372543,16.325748,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012327_p021.png,6
-28.952951,-24.268606,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012327_p022.png,0
-4.423147,-29.196499,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012337_p001.png,6
21.85065,4.2295275,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012337_p002.png,1
11.674582,-7.346452,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012337_p003.png,5
5.8825817,-9.652199,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012337_p004.png,5
43.931843,8.04265,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012337_p005.png,5
1.5146726,-3.1720784,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012337_p006.png,5
-1.5084294,7.9778814,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012337_p007.png,5
23.573912,4.917462,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012337_p008.png,1
-32.184643,-30.277414,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012337_p009.png,3
1.9489148,-32.514957,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012345_p001.png,2
4.771576,20.842524,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012345_p002.png,4
43.89254,6.420312,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012345_p003.png,4
7.48549,7.1983194,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012345_p004.png,5
-21.115175,8.453108,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012345_p005.png,6
11.468721,17.7176,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012345_p006.png,4
43.730392,5.943749,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012345_p007.png,4
6.1187253,-11.95189,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012345_p008.png,2
44.111725,7.660966,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012345_p009.png,5
-20.675053,17.930166,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012345_p010.png,6
43.890366,6.3938117,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012345_p011.png,4
10.881293,17.352255,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012345_p012.png,5
-21.107174,8.487046,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012345_p013.png,6
13.480135,-0.9477397,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012345_p014.png,5
-22.865429,18.628345,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012345_p015.png,6
13.240144,14.828488,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012345_p016.png,4
-22.331163,22.251816,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012345_p017.png,6
10.773375,16.751602,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012345_p018.png,5
-22.54165,18.973492,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012345_p019.png,6
5.33368,-1.9134264,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012345_p020.png,8
-22.669891,18.748674,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012345_p021.png,9
